user_id,signup_at,country,device,marketing_channel
1083,2024-04-28 02:17:19,UK,Android,Paid Search
1084,2024-01-22 07:31:42,ES,Android,Social
1085,2024-08-28 16:33:11,AT,iOS,Referral
1086,2024-02-22 18:58:57,IT,Android,Referral
1087,2024-10-23 19:49:09,ES,iOS,Social
1088,2024-11-30 13:46:53,UK,Web,Organic
1089,2024-09-21 09:09:35,FR,iOS,Influencer
1090,2024-07-26 12:50:55,UK,Android,Social
1091,2024-11-05 00:14:24,ES,iOS,Social
1092,2024-03-25 08:22:25,AT,Web,Referral
1093,2024-04-18 05:28:12,DE,iOS,Referral
1094,2024-11-04 04:18:29,IT,iOS,Social
1095,2024-06-18 04:07:35,FR,Web,Social
1096,2024-09-02 07:40:17,ES,iOS,Social
1097,2024-01-12 08:52:18,AT,iOS,Influencer
1098,2024-10-30 05:51:59,DE,Web,Influencer
1099,2024-01-21 20:50:08,DE,iOS,Paid Search
1100,2024-05-12 06:33:17,ES,Android,Influencer
1101,2024-10-15 23:12:54,AT,Web,Referral
1102,2024-02-13 07:53:09,FR,Web,Social
1103,2024-09-03 06:12:36,DE,Android,Influencer
1104,2024-03-14 21:12:48,DE,Web,Influencer
1105,2024-05-15 06:06:23,IT,Web,Referral
1106,2024-08-20 21:43:08,ES,iOS,Paid Search
1107,2024-07-12 14:02:03,DE,iOS,Organic
1108,2024-04-13 19:01:52,ES,Web,Social
1109,2024-03-17 22:02:45,AT,iOS,Social
1110,2024-11-10 21:50:18,AT,Web,Influencer
1111,2024-03-01 03:23:34,FR,Web,Paid Search
1112,2024-11-04 19:38:05,AT,Web,Social
1113,2024-09-24 15:18:59,UK,iOS,Influencer
1114,2024-08-07 08:21:19,FR,Android,Referral
1115,2024-10-28 20:58:33,AT,Android,Paid Search
1116,2024-05-10 17:22:19,DE,iOS,Referral
1117,2024-11-02 19:47:47,FR,Android,Paid Search
1118,2024-01-03 00:15:32,ES,Web,Organic
1119,2024-09-23 00:15:42,FR,Web,Paid Search
1120,2024-12-18 11:30:05,FR,Android,Organic
1121,2024-03-20 15:30:46,IT,Web,Referral
1122,2024-05-13 19:31:08,FR,Web,Referral
1123,2024-11-09 10:01:58,IT,Android,Paid Search
1124,2024-07-30 20:06:05,ES,Android,Paid Search
1125,2024-07-08 20:21:21,ES,Android,Referral
1126,2024-06-06 21:01:53,UK,Web,Social
1127,2024-03-11 04:20:08,IT,iOS,Social
1128,2024-12-24 05:53:26,AT,iOS,Influencer
1129,2024-07-24 12:19:19,ES,Web,Organic
1130,2024-03-23 14:10:00,IT,iOS,Organic
1131,2024-03-15 17:10:22,ES,Android,Organic
1132,2024-02-02 09:34:43,DE,Android,Organic
1133,2024-11-07 01:22:28,IT,Android,Social
1134,2024-11-10 23:53:26,ES,Android,Influencer
1135,2024-01-30 06:22:53,IT,Android,Social
1136,2024-01-06 07:20:38,IT,Web,Referral
1137,2024-04-09 01:13:25,ES,Web,Influencer
1138,2024-12-23 08:26:05,ES,iOS,Organic
1139,2024-07-03 08:42:39,IT,iOS,Paid Search
1140,2024-02-14 10:02:47,FR,Android,Social
1141,2024-07-26 21:20:18,DE,Web,Organic
1142,2024-12-26 02:29:53,AT,Web,Referral
1143,2024-10-13 21:13:26,UK,Android,Referral
1144,2024-04-25 22:04:37,DE,Android,Social
1145,2024-10-21 00:10:09,UK,iOS,Social
1146,2024-09-16 03:52:34,ES,iOS,Influencer
1147,2024-05-30 12:22:40,AT,Web,Referral
1148,2024-10-02 20:55:52,UK,Web,Social
1149,2024-07-12 20:30:15,FR,iOS,Referral
1150,2024-08-22 16:46:27,ES,iOS,Social
1151,2024-02-29 09:23:12,AT,Android,Paid Search
1152,2024-12-12 08:22:17,UK,Android,Referral
1153,2024-09-21 19:30:08,AT,Web,Referral
1154,2024-05-07 10:27:35,AT,Android,Referral
1155,2024-02-08 20:11:26,DE,Android,Referral
1156,2024-06-30 07:57:27,ES,Android,Paid Search
1157,2024-12-15 06:55:25,FR,Web,Paid Search
1158,2024-04-30 08:48:46,UK,iOS,Paid Search
1159,2024-04-13 09:05:28,ES,Android,Paid Search
1160,2024-02-24 04:21:52,AT,Web,Social
1161,2024-11-10 00:14:28,ES,iOS,Social
1162,2024-07-09 22:35:52,UK,Android,Influencer
1163,2024-05-20 17:52:10,DE,Web,Referral
1164,2024-07-22 08:05:10,ES,iOS,Organic
1165,2024-09-26 15:24:26,FR,Web,Organic
1166,2024-09-14 12:38:39,FR,Web,Paid Search
1167,2024-08-22 04:22:56,IT,Web,Social
1168,2024-06-10 00:18:23,AT,Web,Paid Search
1169,2024-07-13 21:09:13,AT,Android,Referral
1170,2024-11-09 09:27:19,DE,Web,Referral
1171,2024-05-01 09:48:31,FR,Web,Referral
1172,2024-07-06 06:41:45,FR,Android,Paid Search
1173,2024-08-02 13:33:19,UK,Android,Referral
1174,2024-08-18 06:32:58,ES,iOS,Influencer
1175,2024-12-17 08:19:18,AT,Web,Referral
1176,2024-04-30 20:13:09,FR,Android,Paid Search
1177,2024-03-15 05:26:41,FR,iOS,Paid Search
1178,2024-08-03 18:11:23,DE,Web,Influencer
1179,2024-09-30 11:29:43,FR,Android,Referral
1180,2024-10-14 20:40:27,AT,Android,Organic
1181,2024-12-19 05:56:49,AT,iOS,Referral
1182,2024-08-31 22:55:57,AT,Android,Referral
1183,2024-05-13 13:08:32,UK,Web,Influencer
1184,2024-05-11 12:31:47,AT,Android,Organic
1185,2024-06-28 22:02:54,DE,Web,Influencer
1186,2024-11-28 23:38:02,ES,iOS,Referral
1187,2024-06-30 11:50:10,IT,Web,Social
1188,2024-08-16 02:51:17,FR,Web,Referral
1189,2024-08-25 22:59:59,DE,iOS,Referral
1190,2024-08-03 22:59:02,ES,Web,Social
1191,2024-02-06 02:52:49,DE,Android,Paid Search
1192,2024-06-09 11:32:13,IT,Android,Referral
1193,2024-11-05 23:28:14,FR,Android,Social
1194,2024-07-04 21:22:08,ES,Android,Social
1195,2024-03-26 06:41:42,AT,iOS,Paid Search
1196,2024-12-04 09:09:43,IT,Web,Organic
1197,2024-04-17 06:04:37,FR,iOS,Organic
1198,2024-02-02 17:13:41,ES,iOS,Organic
1199,2024-07-22 19:04:39,AT,iOS,Referral
1200,2024-11-12 05:39:12,AT,Web,Social
1201,2024-06-07 08:21:02,DE,Web,Referral
1202,2024-08-14 22:48:34,DE,iOS,Influencer
1203,2024-03-28 01:02:24,AT,Web,Referral
1204,2024-06-15 17:20:10,FR,Web,Referral
1205,2024-10-07 16:11:46,DE,Web,Influencer
1206,2024-03-31 21:30:41,ES,Android,Influencer
1207,2024-08-10 19:03:30,IT,Web,Influencer
1208,2024-06-07 12:38:24,FR,Web,Paid Search
1209,2024-02-15 16:05:15,UK,Android,Social
1210,2024-05-13 05:40:10,UK,iOS,Organic
1211,2024-09-24 04:57:45,UK,Android,Social
1212,2024-09-30 00:18:10,IT,Android,Social
1213,2024-06-02 00:19:57,FR,Android,Influencer
1214,2024-04-28 00:15:46,ES,Android,Paid Search
1215,2024-07-29 20:24:32,FR,Android,Paid Search
1216,2024-03-24 23:31:11,FR,Android,Paid Search
1217,2024-05-14 02:53:02,FR,Web,Paid Search
1218,2024-09-21 22:19:35,IT,Web,Referral
1219,2024-05-25 23:36:34,IT,Web,Referral
1220,2024-07-30 06:50:41,AT,iOS,Paid Search
1221,2024-05-28 04:01:04,IT,Android,Influencer
1222,2024-08-19 09:54:29,IT,Web,Social
1223,2024-04-06 11:40:27,AT,iOS,Organic
1224,2024-09-30 00:48:20,DE,iOS,Referral
1225,2024-05-17 04:33:09,IT,Android,Organic
1226,2024-04-29 03:17:02,DE,iOS,Social
1227,2024-04-21 12:26:55,FR,Android,Social
1228,2024-07-09 16:52:56,IT,iOS,Referral
1229,2024-02-11 05:19:08,AT,Android,Social
1230,2024-02-06 19:46:37,FR,iOS,Paid Search
1231,2024-05-08 13:53:34,AT,iOS,Paid Search
1232,2024-07-16 16:07:39,DE,Web,Organic
1233,2024-04-11 16:46:42,IT,iOS,Influencer
1234,2024-12-06 07:35:21,FR,Android,Referral
1235,2024-06-14 05:46:29,IT,Web,Organic
1236,2024-10-08 18:57:58,AT,Android,Social
1237,2024-11-22 10:52:46,DE,Android,Organic
1238,2024-12-07 07:55:45,AT,iOS,Social
1239,2024-06-15 00:32:54,DE,Android,Influencer
1240,2024-03-02 14:24:39,DE,iOS,Organic
1241,2024-10-24 17:18:14,IT,Web,Paid Search
1242,2024-07-09 03:15:28,DE,iOS,Social
1243,2024-02-16 22:31:27,UK,Web,Organic
1244,2024-01-31 12:56:38,IT,iOS,Influencer
1245,2024-02-24 04:34:52,FR,iOS,Referral
1246,2024-10-12 23:28:15,UK,Android,Paid Search
1247,2024-01-11 13:45:14,UK,Web,Paid Search
1248,2024-05-08 01:26:15,FR,Web,Social
1249,2024-10-13 10:43:48,ES,Web,Social
1250,2024-04-07 20:37:58,DE,Web,Referral
1251,2024-06-14 17:03:13,UK,Web,Influencer
1252,2024-03-23 02:30:27,ES,iOS,Social
1253,2024-05-31 09:35:17,ES,Android,Social
1254,2024-01-01 23:13:47,ES,Android,Paid Search
1255,2024-01-10 22:33:49,UK,Web,Paid Search
1256,2024-06-13 02:18:22,IT,Web,Social
1257,2024-04-07 19:04:50,IT,Android,Influencer
1258,2024-03-19 22:19:12,UK,Android,Social
1259,2024-11-24 11:43:28,AT,iOS,Influencer
1260,2024-12-03 02:25:39,AT,iOS,Paid Search
1261,2024-01-17 07:21:26,AT,Android,Paid Search
1262,2024-02-20 01:09:30,ES,Web,Social
1263,2024-12-02 17:50:13,ES,Web,Influencer
1264,2024-05-11 01:47:13,UK,iOS,Influencer
1265,2024-02-06 00:28:35,DE,Web,Social
1266,2024-02-10 17:02:29,IT,iOS,Referral
1267,2024-10-12 15:08:39,UK,Web,Organic
1268,2024-11-11 09:40:40,ES,iOS,Organic
1269,2024-06-04 02:50:15,DE,Web,Organic
1270,2024-02-21 08:24:39,ES,Android,Paid Search
1271,2024-04-08 19:09:29,IT,iOS,Influencer
1272,2024-11-16 06:30:48,ES,Web,Influencer
1273,2024-07-31 03:50:29,IT,Web,Referral
1274,2024-12-11 16:42:05,IT,Web,Social
1275,2024-02-23 06:04:24,DE,Web,Social
1276,2024-09-15 12:17:18,IT,iOS,Influencer
1277,2024-11-03 16:07:46,UK,Android,Influencer
1278,2024-06-15 13:32:02,FR,Web,Social
1279,2024-06-14 22:09:05,DE,Web,Influencer
1280,2024-04-19 13:39:20,ES,Web,Referral
1281,2024-07-03 16:28:17,FR,Android,Organic
1282,2024-01-18 10:21:27,ES,iOS,Influencer
1283,2024-03-10 10:59:22,AT,Android,Paid Search
1284,2024-04-19 11:27:55,AT,Web,Referral
1285,2024-10-10 18:36:53,ES,Web,Influencer
1286,2024-03-20 03:25:58,AT,Android,Referral
1287,2024-03-20 05:02:21,UK,Android,Influencer
1288,2024-05-07 08:28:59,UK,Android,Organic
1289,2024-10-19 14:33:22,ES,iOS,Organic
1290,2024-06-15 17:34:06,DE,Android,Influencer
1291,2024-02-18 21:40:18,IT,Android,Organic
1292,2024-10-22 13:53:30,AT,iOS,Referral
1293,2024-06-27 15:48:45,FR,iOS,Paid Search
1294,2024-11-30 21:55:44,AT,Web,Social
1295,2024-01-28 11:05:48,ES,iOS,Referral
1296,2024-10-03 20:34:04,DE,Android,Influencer
1297,2024-12-23 08:02:20,DE,iOS,Social
1298,2024-08-16 21:40:05,ES,Web,Organic
1299,2024-04-23 15:43:34,UK,Android,Paid Search
1300,2024-03-08 12:14:22,AT,Android,Influencer
1301,2024-01-26 19:57:27,FR,Android,Organic
1302,2024-07-23 18:16:14,FR,Web,Paid Search
1303,2024-03-10 17:30:35,ES,iOS,Social
1304,2024-07-21 23:44:51,ES,iOS,Influencer
1305,2024-11-11 19:05:14,DE,iOS,Organic
1306,2024-05-16 15:39:29,UK,Web,Influencer
1307,2024-02-15 04:05:49,IT,Android,Social
1308,2024-07-06 12:40:53,DE,Android,Referral
1309,2024-10-31 23:51:45,AT,Android,Paid Search
1310,2024-06-28 22:26:09,FR,Web,Paid Search
1311,2024-08-13 01:38:02,DE,iOS,Referral
1312,2024-03-20 03:07:27,AT,Web,Organic
1313,2024-05-04 22:36:36,DE,Android,Organic
1314,2024-06-24 04:03:05,UK,Android,Social
1315,2024-01-12 12:04:59,DE,Web,Influencer
1316,2024-04-18 07:25:12,ES,Web,Referral
1317,2024-10-07 17:35:11,ES,Web,Paid Search
1318,2024-12-21 00:40:10,FR,Web,Influencer
1319,2024-01-23 09:18:03,DE,iOS,Referral
1320,2024-04-12 22:29:57,UK,iOS,Social
1321,2024-12-01 00:18:12,AT,Android,Referral
1322,2024-12-05 13:06:54,AT,iOS,Referral
1323,2024-11-28 14:04:22,DE,Android,Influencer
1324,2024-12-29 03:37:35,UK,Android,Influencer
1325,2024-09-29 03:12:17,DE,iOS,Influencer
1326,2024-08-22 20:24:50,IT,iOS,Organic
1327,2024-05-06 19:16:31,UK,Android,Social
1328,2024-07-20 05:42:58,AT,Android,Referral
1329,2024-06-30 22:45:50,UK,iOS,Influencer
1330,2024-05-21 02:15:27,IT,Android,Social
1331,2024-01-16 20:12:17,UK,iOS,Paid Search
1332,2024-06-23 14:18:11,IT,iOS,Organic
1333,2024-07-14 18:57:31,IT,Web,Paid Search
1334,2024-08-01 08:45:04,ES,iOS,Social
1335,2024-06-08 22:02:26,UK,Android,Influencer
1336,2024-03-08 07:31:40,IT,iOS,Influencer
1337,2024-10-04 07:21:57,DE,Android,Influencer
1338,2024-03-10 15:39:29,DE,Web,Influencer
1339,2024-03-21 11:33:34,AT,Web,Influencer
1340,2024-03-01 06:42:14,UK,iOS,Organic
1341,2024-06-12 15:04:29,FR,Android,Social
1342,2024-11-22 09:58:07,DE,iOS,Organic
1343,2024-03-08 06:43:35,AT,Web,Influencer
1344,2024-05-16 22:02:57,ES,Web,Paid Search
1345,2024-11-01 08:27:12,DE,Web,Organic
1346,2024-07-02 02:53:37,IT,Android,Paid Search
1347,2024-09-14 22:01:00,FR,Web,Referral
1348,2024-04-04 14:06:25,FR,Android,Paid Search
1349,2024-03-24 07:02:10,DE,iOS,Social
1350,2024-01-08 09:49:30,FR,iOS,Paid Search
1351,2024-04-14 02:24:28,DE,Android,Influencer
1352,2024-09-07 11:49:44,FR,iOS,Social
1353,2024-07-26 01:31:22,ES,Web,Social
1354,2024-06-09 14:21:02,ES,Web,Influencer
1355,2024-10-31 19:31:15,ES,Web,Organic
1356,2024-09-23 03:58:48,FR,Android,Organic
1357,2024-05-05 18:53:07,ES,Android,Organic
1358,2024-10-12 14:06:17,ES,Web,Organic
1359,2024-04-07 10:36:05,FR,Android,Referral
1360,2024-05-26 16:47:49,DE,Android,Referral
1361,2024-11-09 01:59:09,IT,Web,Paid Search
1362,2024-08-25 23:31:25,FR,iOS,Influencer
1363,2024-02-27 06:32:42,ES,Web,Influencer
1364,2024-03-10 14:18:40,FR,Android,Social
1365,2024-01-13 06:30:45,FR,Web,Paid Search
1366,2024-08-20 03:17:00,UK,Android,Paid Search
1367,2024-03-04 03:19:12,AT,Web,Social
1368,2024-11-20 13:12:51,AT,Web,Social
1369,2024-09-18 22:17:05,DE,Android,Influencer
1370,2024-07-13 01:35:54,DE,Android,Influencer
1371,2024-12-03 05:27:52,DE,iOS,Paid Search
1372,2024-12-30 01:52:05,FR,Android,Referral
1373,2024-08-16 10:30:51,IT,iOS,Organic
1374,2024-03-08 07:23:08,AT,Web,Referral
1375,2024-01-07 16:41:55,FR,Android,Influencer
1376,2024-01-03 22:08:09,FR,iOS,Paid Search
1377,2024-10-28 17:19:12,FR,Android,Social
1378,2024-02-10 21:53:22,ES,iOS,Paid Search
1379,2024-10-07 10:07:32,ES,Web,Influencer
1380,2024-04-16 01:46:51,DE,iOS,Organic
1381,2024-11-30 12:42:26,AT,iOS,Organic
1382,2024-12-07 21:02:51,ES,Android,Referral
1383,2024-02-14 01:47:06,AT,Android,Paid Search
1384,2024-03-23 10:21:14,ES,Web,Influencer
1385,2024-10-20 20:28:05,DE,Android,Influencer
1386,2024-07-03 01:18:17,AT,Android,Referral
1387,2024-07-07 13:47:48,AT,Android,Influencer
1388,2024-02-03 10:39:42,FR,iOS,Organic
1389,2024-12-21 09:59:28,UK,Web,Social
1390,2024-09-25 07:38:24,IT,iOS,Influencer
1391,2024-01-30 03:58:46,ES,Web,Influencer
1392,2024-02-14 17:36:34,IT,Web,Influencer
1393,2024-12-27 10:27:22,FR,Web,Referral
1394,2024-05-12 19:07:44,ES,Web,Referral
1395,2024-03-07 22:21:56,ES,Android,Influencer
1396,2024-11-19 18:07:19,FR,iOS,Influencer
1397,2024-04-29 10:34:34,DE,iOS,Organic
1398,2024-01-13 16:55:33,IT,iOS,Paid Search
1399,2024-11-11 15:05:46,FR,iOS,Referral
1400,2024-06-28 20:24:14,IT,iOS,Organic
1401,2024-11-23 07:19:30,IT,Android,Referral
1402,2024-02-04 11:12:20,UK,Web,Influencer
1403,2024-06-14 00:13:23,AT,Web,Referral
1404,2024-06-23 14:25:10,IT,Web,Influencer
1405,2024-01-15 06:23:40,DE,Android,Referral
1406,2024-12-10 17:26:37,FR,iOS,Paid Search
1407,2024-09-03 05:39:26,IT,Android,Influencer
1408,2024-06-20 16:50:16,FR,Web,Organic
1409,2024-09-23 10:53:55,ES,Web,Referral
1410,2024-10-11 19:30:39,AT,iOS,Influencer
1411,2024-12-16 12:04:39,UK,iOS,Paid Search
1412,2024-05-23 01:08:05,UK,Android,Influencer
1413,2024-03-25 20:47:19,ES,Android,Paid Search
1414,2024-10-31 04:15:15,UK,Web,Referral
1415,2024-12-29 01:09:05,UK,Android,Organic
1416,2024-09-11 08:39:08,UK,Android,Referral
1417,2024-04-20 19:07:05,UK,iOS,Organic
1418,2024-07-10 01:21:41,DE,iOS,Social
1419,2024-09-16 00:54:28,FR,Web,Paid Search
1420,2024-04-07 12:22:59,FR,Web,Influencer
1421,2024-06-07 11:55:04,DE,iOS,Influencer
1422,2024-12-12 04:49:55,DE,Web,Organic
1423,2024-08-23 14:06:41,IT,Web,Organic
1424,2024-01-03 11:19:20,AT,Web,Influencer
1425,2024-02-14 12:08:04,FR,iOS,Organic
1426,2024-09-23 23:59:34,IT,Android,Organic
1427,2024-10-22 11:21:53,IT,iOS,Referral
1428,2024-04-12 07:00:37,UK,Android,Influencer
1429,2024-06-12 16:03:37,IT,iOS,Referral
1430,2024-03-17 05:44:03,UK,iOS,Organic
1431,2024-11-14 20:22:31,ES,iOS,Paid Search
1432,2024-10-04 12:45:16,ES,Android,Referral
1433,2024-03-13 10:18:48,ES,iOS,Paid Search
1434,2024-02-06 11:20:12,ES,Android,Influencer
1435,2024-08-15 01:50:48,DE,iOS,Social
1436,2024-12-11 01:50:13,AT,Android,Organic
1437,2024-02-14 15:31:37,FR,iOS,Influencer
1438,2024-10-30 22:55:05,IT,Web,Social
1439,2024-11-11 12:56:52,UK,Android,Paid Search
1440,2024-12-31 19:25:24,AT,Android,Influencer
1441,2024-03-08 03:22:58,IT,Android,Organic
1442,2024-08-21 11:18:03,IT,Web,Social
1443,2024-08-28 08:26:08,DE,iOS,Influencer
1444,2024-05-12 13:13:58,FR,iOS,Referral
1445,2024-06-15 16:30:12,FR,iOS,Organic
1446,2024-08-31 04:06:36,UK,Android,Social
1447,2024-03-28 10:16:36,UK,Web,Influencer
1448,2024-03-06 18:29:37,AT,Android,Organic
1449,2024-06-15 20:14:55,IT,iOS,Referral
1450,2024-09-29 16:47:00,FR,Web,Social
1451,2024-05-02 22:36:19,DE,Web,Paid Search
1452,2024-09-03 13:58:27,AT,Android,Paid Search
1453,2024-12-21 21:30:59,FR,Android,Influencer
1454,2024-06-24 19:49:32,IT,iOS,Paid Search
1455,2024-12-05 02:50:09,IT,Web,Influencer
1456,2024-09-06 04:09:44,ES,Web,Social
1457,2024-06-15 20:12:36,AT,Android,Paid Search
1458,2024-06-06 14:46:28,AT,Web,Organic
1459,2024-12-16 21:42:52,FR,Android,Social
1460,2024-11-26 02:14:18,AT,iOS,Paid Search
1461,2024-10-24 23:09:39,AT,iOS,Paid Search
1462,2024-08-19 19:20:32,UK,Android,Influencer
1463,2024-10-22 16:16:50,DE,iOS,Referral
1464,2024-06-02 20:45:47,IT,Android,Social
1465,2024-06-25 03:15:03,ES,iOS,Influencer
1466,2024-09-18 14:42:58,DE,Android,Organic
1467,2024-07-08 19:59:03,AT,iOS,Influencer
1468,2024-07-02 03:59:38,UK,iOS,Paid Search
1469,2024-08-09 21:29:13,FR,Web,Referral
1470,2024-12-30 13:56:13,FR,Android,Social
1471,2024-10-06 07:41:24,IT,iOS,Social
1472,2024-03-12 06:51:11,ES,Android,Referral
1473,2024-08-01 05:37:00,UK,Web,Paid Search
1474,2024-03-09 00:25:20,AT,Web,Organic
1475,2024-03-14 17:43:12,IT,Android,Paid Search
1476,2024-02-13 04:59:45,IT,Android,Social
1477,2024-12-22 22:00:23,FR,Web,Paid Search
1478,2024-08-20 18:32:50,FR,Web,Social
1479,2024-07-15 12:56:10,DE,iOS,Social
1480,2024-11-05 00:16:13,ES,Android,Paid Search
1481,2024-12-30 18:16:02,UK,Android,Influencer
1482,2024-10-22 13:21:39,AT,iOS,Influencer
1483,2024-09-04 13:25:10,AT,Web,Social
1484,2024-12-19 02:54:54,DE,Web,Influencer
1485,2024-05-23 16:55:40,ES,iOS,Influencer
1486,2024-11-08 03:13:12,DE,Android,Organic
1487,2024-12-16 23:04:18,ES,Web,Referral
1488,2024-11-09 01:55:17,UK,Web,Organic
1489,2024-08-28 16:31:51,ES,Android,Influencer
1490,2024-06-18 15:19:43,UK,Android,Referral
1491,2024-03-26 01:17:10,IT,Web,Referral
1492,2024-10-15 09:28:56,AT,Web,Social
1493,2024-10-23 06:09:21,ES,iOS,Referral
1494,2024-11-15 00:59:38,UK,Android,Organic
1495,2024-03-05 18:24:29,AT,Android,Referral
1496,2024-03-08 22:25:13,UK,Android,Referral
1497,2024-01-08 04:03:41,ES,iOS,Influencer
1498,2024-03-18 23:59:56,FR,Android,Paid Search
1499,2024-05-13 08:35:58,FR,iOS,Influencer
1500,2024-01-17 12:28:57,AT,iOS,Influencer
1501,2024-03-19 18:03:24,FR,Android,Paid Search
1502,2024-12-04 16:01:35,IT,Web,Paid Search
1503,2024-04-17 21:02:07,IT,Android,Organic
1504,2024-11-24 09:37:34,AT,iOS,Paid Search
1505,2024-08-25 14:31:04,FR,Android,Social
1506,2024-09-29 08:30:26,FR,Web,Social
1507,2024-08-30 09:33:42,DE,Web,Social
1508,2024-01-07 10:30:52,FR,Android,Referral
1509,2024-09-28 01:29:36,AT,Web,Referral
1510,2024-08-09 22:13:37,IT,Android,Referral
1511,2024-05-18 09:43:27,AT,Android,Influencer
1512,2024-07-19 16:47:18,IT,Web,Paid Search
1513,2024-12-10 21:26:05,DE,Web,Referral
1514,2024-12-12 06:33:02,UK,Web,Organic
1515,2024-12-10 00:18:30,AT,iOS,Social
1516,2024-02-20 19:07:27,AT,Web,Social
1517,2024-06-28 07:59:19,IT,Android,Referral
1518,2024-04-08 01:14:21,AT,Web,Organic
1519,2024-01-30 21:37:54,IT,iOS,Influencer
1520,2024-11-22 04:26:03,IT,iOS,Organic
1521,2024-11-05 04:43:47,FR,Web,Influencer
1522,2024-04-04 04:02:08,IT,iOS,Referral
1523,2024-05-30 17:00:04,IT,iOS,Social
1524,2024-05-21 15:32:45,IT,Web,Referral
1525,2024-05-11 05:53:49,AT,Android,Organic
1526,2024-07-14 14:08:53,UK,iOS,Referral
1527,2024-05-15 06:28:41,FR,iOS,Social
1528,2024-04-12 22:13:13,FR,iOS,Social
1529,2024-02-25 05:14:17,ES,Android,Paid Search
1530,2024-11-10 23:25:23,AT,Android,Referral
1531,2024-02-22 01:16:09,AT,iOS,Influencer
1532,2024-05-08 16:14:02,AT,Android,Paid Search
1533,2024-11-30 23:18:50,AT,iOS,Social
1534,2024-05-16 05:31:11,IT,Android,Social
1535,2024-10-21 00:08:05,ES,Web,Social
1536,2024-09-01 15:52:34,FR,Web,Organic
1537,2024-10-03 08:13:22,AT,Android,Social
1538,2024-03-03 20:39:09,ES,Android,Referral
1539,2024-12-15 11:01:32,FR,iOS,Organic
1540,2024-07-06 19:27:54,UK,iOS,Social
1541,2024-05-28 23:35:07,DE,iOS,Influencer
1542,2024-01-21 13:59:13,IT,iOS,Referral
1543,2024-12-22 14:12:11,AT,Web,Referral
1544,2024-09-06 03:05:23,IT,Android,Paid Search
1545,2024-03-12 01:17:59,DE,iOS,Influencer
1546,2024-05-02 17:48:44,FR,iOS,Influencer
1547,2024-11-25 11:12:14,FR,Web,Social
1548,2024-01-09 01:20:55,UK,iOS,Referral
1549,2024-01-22 14:45:50,AT,iOS,Influencer
1550,2024-08-22 19:32:08,DE,Web,Influencer
1551,2024-04-29 02:37:21,AT,Web,Paid Search
1552,2024-09-07 23:48:19,AT,Android,Influencer
1553,2024-01-24 08:50:08,IT,Web,Paid Search
1554,2024-01-08 06:16:17,IT,iOS,Referral
1555,2024-02-19 16:36:33,ES,iOS,Influencer
1556,2024-02-02 03:52:17,AT,Android,Influencer
1557,2024-11-11 08:01:50,AT,iOS,Social
1558,2024-06-21 14:38:12,UK,iOS,Influencer
1559,2024-10-06 05:00:00,UK,iOS,Organic
1560,2024-10-30 06:18:54,UK,iOS,Organic
1561,2024-05-20 05:08:32,FR,iOS,Referral
1562,2024-10-10 06:00:27,FR,iOS,Influencer
1563,2024-01-21 04:51:21,AT,Web,Influencer
1564,2024-07-11 05:44:37,AT,Android,Organic
1565,2024-01-04 00:15:46,DE,iOS,Influencer
1566,2024-05-25 15:09:15,IT,Android,Paid Search
1567,2024-04-15 05:12:34,IT,Android,Influencer
1568,2024-08-18 15:00:05,DE,iOS,Influencer
1569,2024-12-20 01:22:11,ES,iOS,Social
1570,2024-11-09 03:12:17,IT,Android,Referral
1571,2024-08-02 00:09:59,ES,iOS,Paid Search
1572,2024-03-01 19:18:14,AT,Web,Referral
1573,2024-10-03 18:28:44,DE,Android,Paid Search
1574,2024-05-21 01:55:55,DE,iOS,Paid Search
1575,2024-12-16 17:16:22,FR,iOS,Paid Search
1576,2024-12-09 01:34:11,AT,Web,Referral
1577,2024-05-25 07:37:51,FR,Android,Referral
1578,2024-11-11 16:29:54,AT,iOS,Organic
1579,2024-10-02 06:24:13,DE,iOS,Social
1580,2024-09-20 04:13:32,AT,iOS,Social
1581,2024-10-30 21:06:30,UK,Android,Paid Search
1582,2024-12-12 11:51:28,DE,iOS,Referral
1583,2024-04-26 03:34:13,DE,Web,Social
1584,2024-04-12 13:40:21,DE,iOS,Social
1585,2024-10-26 17:38:12,AT,Android,Paid Search
1586,2024-04-20 22:11:19,FR,iOS,Social
1587,2024-07-10 04:57:58,FR,Web,Paid Search
1588,2024-11-19 13:03:21,UK,iOS,Referral
1589,2024-03-06 01:10:06,IT,Web,Organic
1590,2024-05-23 04:58:11,AT,Android,Social
1591,2024-08-02 06:13:59,UK,iOS,Referral
1592,2024-11-05 05:42:30,IT,Web,Paid Search
1593,2024-10-22 20:07:30,DE,iOS,Social
1594,2024-09-24 17:48:42,DE,Web,Social
1595,2024-08-24 10:09:51,AT,Web,Social
1596,2024-05-06 09:01:23,UK,Android,Influencer
1597,2024-04-23 21:32:44,DE,Web,Organic
1598,2024-08-01 01:36:36,AT,Android,Influencer
1599,2024-01-18 15:29:57,ES,Android,Social
1600,2024-12-22 03:34:04,FR,Android,Paid Search
1601,2024-02-12 20:20:02,AT,Web,Social
1602,2024-04-21 04:49:54,UK,Android,Paid Search
1603,2024-11-27 03:18:12,AT,Android,Referral
1604,2024-03-23 16:43:19,ES,Web,Influencer
1605,2024-01-13 16:33:36,FR,iOS,Social
